Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL4745834,2,O=C(N[C@@H](CCCCNC(=O)c1ccccc1S)c1ncc(-c2ccc3ccccc3c2)[nH]1)c1cncs1,IC50,,,,CHEMBL4731926,Inhibition of human recombinant HDAC8 expressed in Escherichia coli using BML-KI178 as substrate and SAHA as inhibitor preincubated for 3 hrs followed by addition of substrate measured after 30 mins by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4725494,1,Scientific Literature,ACS Med Chem Lett,2020,None
CHEMBL4087616,0,CN1C(=O)C2CN(Cc3c2c2ccccc2n3Cc2ccc(C(=O)NO)cc2)C1=O,Ki,=,173,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL3670678,1,O=C(NO)c1ccc(CNC(=O)c2[nH]c(-c3ccccc3)cc2-c2ccc(Cl)c(Cl)c2)cc1,IC50,>,5000,nM,CHEMBL3707820,Enzyme Assay: The reactions were carried out in a 96-well microplate for fluorometry in a 50 μl reaction volume. After the deacetylation reaction,,,,,,,,,,,,,,
CHEMBL4291290,2,C[C@@]12CSC(=N1)c1csc(n1)CNC(=O)C[C@@H](/C=C/CCS)OC(=O)[C@H](CCCCNC(=O)O[C@@H]1CC/C=C/CCC1)NC2=O,IC50,=,1115,nM,CHEMBL4262012,Inhibition of C-terminal His-tagged full length recombinant human HDAC8 expressed in baculovirus infected Sf9 insect cells using HDAC class 2a substrate 1 after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4261489,1,Scientific Literature,Medchemcomm,2017,None
CHEMBL94394,0,CCCCOc1ccc(CC(=O)NO)cc1,Kd,=,235000,nM,CHEMBL2424291,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2417782,0,CC(C)(C)OC(=O)Nc1cccc(-c2csc(NC(=O)CCCCCCC(=O)NO)n2)c1,IC50,=,2580,nM,CHEMBL2424284,Inhibition of His-6-tagged full length HDAC8 (unknown origin) expressed in sf9 cells using carboxyfluorescein (FAM)-labeled acetylated peptide as substrate after 17 hrs by fluorescence-based electrophoretic assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,CHEMBL3308860
CHEMBL2364628,0,O=C(CCCCCCNC(=O)c1cnc(N(c2ccccc2)c2ccccc2)nc1)NO,IC50,>,5000,nM,CHEMBL4221577,Inhibition of full length recombinant human C-terminal His-tagged HDAC8 expressed in baculovirus infected sf9 cells using Boc-Lys-(TFA)-AMC as substrate preincubated for 15 mins followed by substrate addition measured after 60 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4219109,1,Scientific Literature,Bioorg Med Chem,2018,None
CHEMBL4062824,0,CC(C)[C@@H]1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)O)C1=O,Inhibition,=,3.18,%,CHEMBL3998877,Inhibition of human KDAC8 at 30 uM after 60 mins by fluorescence assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3997794,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4069631,0,CN(C)c1ccc(C(=O)N(CCCCCC(=O)NO)CC(=O)NCc2ccccc2)cc1,IC50,=,2750,nM,CHEMBL4017031,Inhibition of human recombinant HDAC8 expressed in Escherichia coli using Z-L-Lys(epsilon-trifluoroacetyl)-AMC as substrate measured after 90 mins by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4014348,1,Scientific Literature,J Med Chem,2017,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,280,nM,CHEMBL4326250,Inhibition of human recombinant HDAC8 after 30 mins using fluorogenic substrate by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4325829,1,Scientific Literature,J Med Chem,2018,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,=,854,nM,CHEMBL4322383,Inhibition of HADC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4321798,1,Scientific Literature,J Med Chem,2020,None
CHEMBL3893169,0,CCC(CC)c1ccc(C(=O)NO)cc1,IC50,=,9430,nM,CHEMBL3888199,HDAC Activity Assay: HDAC assay is performed using fluorescently-labeled acetylated substrate,,,,,,,,,,,,,,
CHEMBL4075722,0,CN1CC2CN(Cc3c2c2ccccc2n3Cc2ccc(C(=O)NO)cc2)C1=O,Ki,=,528,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4073813,0,CN1C(=O)C2c3c(n(Cc4ccc(C(=O)NO)cc4)c4ccccc34)CCN2C1=O,Ki,=,761,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4100615,0,CN1C(=O)C2CN(Cc3c2c2ccc4ccccc4c2n3Cc2ccc(C(=O)NO)cc2)C1=O,Ki,,,,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4066262,0,CN1C(=O)[C@H]2CN(Cc3c2c2ccccc2n3Cc2ccc(C(=O)NO)cc2)C1=O,Ki,=,294,nM,CHEMBL4048828,Inhibition of recombinant human C-terminal His-tagged HDAC8 (1 to 377 residues) expressed in baculovirus-infected insect cells using RHK(Ac)K(Ac)AMC as substrate after 60 mins by fluorimeter,A,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4043295,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4634461,1,CCC(C)Oc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(O)c(OC)c2)cc1,Ki,=,3600,nM,CHEMBL4620526,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4619737,1,Scientific Literature,Bioorg Med Chem Lett,2020,None
CHEMBL4635503,0,O=C(CCCCCCC(=O)Nc1cc(C(F)(F)F)ccc1Cl)NO,IC50,=,119,nM,CHEMBL4610130,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4609972,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL589303,0,CC(C)(C)OC(=O)N1Cc2cc(OCC(=O)NO)ccc2C[C@H]1C(=O)Nc1ccccc1,IC50,=,1290,nM,CHEMBL1067670,Inhibition of HDAC8 expressed in Escherichia coli assessed as Boc-Lys (acetyl)-AMC substrate hydrolysis by fluorimetric assay,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1157625,1,Scientific Literature,Bioorg Med Chem,2010,None
CHEMBL4086093,0,O=C(CCCCCCC(=O)Nc1ccccc1CN1CC[C@H](O)C1)NO,IC50,=,211,nM,CHEMBL4051215,Inhibition of HDAC 8 in human HeLa nuclear extract using fluorogenic HDAC class 2A substrate measured after 60 mins by fluorometric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4049428,1,Scientific Literature,J Med Chem,2017,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,425,nM,CHEMBL4341201,Inhibition of human recombinant HDAC8 using Boc-Lys (Ac)-AMC as substrate incubated for 60 mins and measured after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4340522,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL4464975,0,O=C(NO)c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3cc(Cl)ccc32)cc1,IC50,,,,CHEMBL4331291,Inhibition of human full-length recombinant HDAC8 expressed in baculovirus infected Sf9 insect cells using fluorogenic peptide RHKAcKAc as substrate after 2 hrs,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4330076,1,Scientific Literature,J Med Chem,2019,CHEMBL3308860
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,4300,nM,CHEMBL4361763,Inhibition of recombinant HDAC8 (unknown origin) measured after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4359851,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,990,nM,CHEMBL4329361,Inhibition of recombinant C-terminal His-tagged human HDAC8 (1 to 377 residues) expressed in Baculovirus infected insect cells using RHK-K(Ac)-AMC as substrate by fluorimetric assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4325904,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL4465218,0,O=C(CCCCCN1C(=O)c2cccc3c([N+](=O)[O-])ccc(c23)C1=O)NO,IC50,=,620,nM,CHEMBL4329361,Inhibition of recombinant C-terminal His-tagged human HDAC8 (1 to 377 residues) expressed in Baculovirus infected insect cells using RHK-K(Ac)-AMC as substrate by fluorimetric assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4325904,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL4564332,2,Cc1cc(C)cc(C(=O)N(CCCCCC(=O)Nc2cc(-c3ccccc3)ccc2N)CC(=O)NCc2ccccc2)c1,IC50,>,10000,nM,CHEMBL4338458,Inhibition of recombinant human C-terminal His-fusion tagged/N-terminal Strep-2 tagged HDAC8 (1 to 377 residues) expressed in insect cells using Boc-Lys(TFa)-AMC as substrate preincubated for 5 mins followed by substrate addition measured after 90 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4334526,1,Scientific Literature,J Med Chem,2019,None
CHEMBL4587363,2,Cc1cc(C)cc(C(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)Nc3cc(-c4ccccc4)ccc3N)cc2)c1,IC50,=,3130,nM,CHEMBL4338458,Inhibition of recombinant human C-terminal His-fusion tagged/N-terminal Strep-2 tagged HDAC8 (1 to 377 residues) expressed in insect cells using Boc-Lys(TFa)-AMC as substrate preincubated for 5 mins followed by substrate addition measured after 90 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4334526,1,Scientific Literature,J Med Chem,2019,None
CHEMBL4550214,0,O=C(NO)c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3ccccc32)cc1,IC50,=,309,nM,CHEMBL4331291,Inhibition of human full-length recombinant HDAC8 expressed in baculovirus infected Sf9 insect cells using fluorogenic peptide RHKAcKAc as substrate after 2 hrs,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4330076,1,Scientific Literature,J Med Chem,2019,CHEMBL3308860
CHEMBL4462263,0,O=C(NO)c1ccc(Cn2c(=O)n(CCc3ccc(O)cc3)c(=O)c3ccccc32)cc1,IC50,=,845,nM,CHEMBL4331291,Inhibition of human full-length recombinant HDAC8 expressed in baculovirus infected Sf9 insect cells using fluorogenic peptide RHKAcKAc as substrate after 2 hrs,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4330076,1,Scientific Literature,J Med Chem,2019,CHEMBL3308860
CHEMBL585164,1,[N-]=[N+]=NCc1cc(COc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc(N=[N+]=[N-])c1,IC50,=,7340,nM,CHEMBL1039566,Inhibition of human recombinant HDAC8 using fluorescent acetylated substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1154687,1,Scientific Literature,J Med Chem,2009,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,=,371,nM,CHEMBL4405134,Inhibition of recombinant C-terminal His-fusion tagged and N-terminal Streptavidin2-tagged human HDAC8 (1 to 377 residues) expressed in insect cells using fluorogenic peptide p53 residues 379-382 (RHK(Ac)K(Ac)AMC) as substrate measured after 1 to 2 hrs by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None
CHEMBL3415624,0,O=C(NO)c1ccc(NC2CCN(c3ccc(Cl)cc3)C2=O)c(Cl)c1,IC50,=,22400,nM,CHEMBL3420550,Inhibition of HDAC8 (unknown origin) using RHK(Ac)K(Ac)AMC as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3414430,1,Scientific Literature,J Med Chem,2015,None
CHEMBL4447715,0,O=C(NO)c1ccc(CNC(=O)c2ccc(Cl)c(Cl)c2)cc1,IC50,=,920,nM,CHEMBL4355684,Inhibition of recombinant human HDAC8 expressed in HEK293T/17 cells using Boc-Lys(TFA)-AMC as substrate preincubated for 10 mins followed by substrate addition and measured after 30 mins by fluorescence-based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4354804,1,Scientific Literature,J Med Chem,2019,None
CHEMBL2105763,0,Cn1cc(CNCC2CCN(c3ncc(C(=O)NO)cn3)CC2)c2ccccc21,IC50,=,64.4,nM,CHEMBL4158658,Inhibition of human His-thioredoxin-tagged HDAC8 expressed in Escherichia coli BL21 (DE3) cells using Fluor de Lys (R)-HDAC8 as substrate by fluorometric method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4152383,1,Scientific Literature,J Med Chem,2018,None
CHEMBL191482,0,CC(C)[C@H](C(=O)Nc1ccc(C(=O)NO)cc1)c1ccccc1,Inhibition,=,87,%,CHEMBL4133871,Inhibition of human HDAC8 at 1 uM using p53 (379 to 382 residues) derived fluorogenic peptide RHKAcKAc,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4168486,0,CC(C)[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,Inhibition,,,%,CHEMBL4133879,Inhibition of HDAC8 in human MDA-MB-231 cells assessed as reduction in Notch1 expression at 0.1 to 2.5uM incubated for 48 hrs by Western blot method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4168486,0,CC(C)[C@@H](C(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,Inhibition,,,%,CHEMBL4133880,Inhibition of HDAC8 in human MDA-MB-231 cells assessed as reduction in Notch1 expression at 2.5uM incubated for 48 hrs by Western blot method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL3774691,0,Cc1nc2c(c(N(C)c3ccc(OCCCCC(=O)NO)cc3)n1)CCC2,IC50,=,1987,nM,CHEMBL3778477,Inhibition of human recombinant HDAC8 using AMC labeled AC-peptide as substrate incubated for 1 hr by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3774354,1,Scientific Literature,J Med Chem,2016,None
CHEMBL4634798,3,O=C(CCCCCNC(=O)c1ccc(NC(=O)NC(C(=O)Nc2cccc(C(F)(F)F)c2)c2ccccc2)cc1)NO,IC50,=,967,nM,CHEMBL4610130,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4609972,1,Scientific Literature,Eur J Med Chem,2019,None
CHEMBL3356524,0,,,,,,,,,,,,,,,,,,,,,
CHEMBL569306,2,,,,,,,,,,,,,,,,,,,,,
CHEMBL3427753,0,NC(=O)C1CCCc2c(-c3ccc(F)cc3)n[nH]c21,Inhibition,,,%,CHEMBL3429773,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL3427760,0,NC(=O)C1CCCc2c(-c3cc4ccccc4o3)n[nH]c21,Inhibition,,,%,CHEMBL3429773,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3425433,1,Scientific Literature,Bioorg Med Chem Lett,2015,None
CHEMBL4794290,2,O=C(NO)c1ccc(CNC(=O)c2ccc(-c3csc(N4N=C(c5ccccc5)/C(=N/Nc5nccs5)C4=O)n3)cc2)cc1,IC50,=,1086.8,nM,CHEMBL4671926,Inhibition of HDAC8 (unknown origin) in using Boc-Lys(acetyl)-AMC or Boc-Lys (triflouroacetyl)-AMC as substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4665844,1,Scientific Literature,J Med Chem,2020,None
CHEMBL396097,0,O=C(NO)C(c1ccccc1)c1ccccc1,IC50,=,66000,nM,CHEMBL1050118,Inhibition of recombinant HDAC8 expressed in baculovirus after 10 mins by fluorimetric analysis,B,BAO_0000019,assay format,None,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1155182,1,Scientific Literature,Bioorg Med Chem Lett,2009,None
CHEMBL4649651,0,CC(C)N(C(=O)c1cccc(C(F)(F)F)c1F)c1ccc(C(=O)NO)cc1,IC50,=,88.5,nM,CHEMBL4619650,Inhibition of N-terminal His-tagged full length human HDAC8 expressed in baculovirus expression system using FAM-RHKK(TF-Ac)-NH2 substrate incubated for 3 hrs by EMSA method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4616727,1,Scientific Literature,J Med Chem,2020,None
CHEMBL2417781,0,O=C(CCCCCCC(=O)Nc1ccc(-c2ccccc2NC(=O)[C@@H]2CCCN2)cc1)NO,IC50,=,2660,nM,CHEMBL2424284,Inhibition of His-6-tagged full length HDAC8 (unknown origin) expressed in sf9 cells using carboxyfluorescein (FAM)-labeled acetylated peptide as substrate after 17 hrs by fluorescence-based electrophoretic assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,CHEMBL3308860
CHEMBL227118,0,O=C(CCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2)NO,IC50,=,6800,nM,CHEMBL2424291,Inhibition of HDAC8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,=,854,nM,CHEMBL2424312,Inhibition of human recombinant HDAC8 protein using RHKAcKAc from p53 as substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2417402,1,Scientific Literature,J Med Chem,2013,None
CHEMBL3657470,0,Oc1cccn(Cc2ccc(Cn3cc(-c4ccccc4)nn3)cc2)c1=S,IC50,=,5470,nM,CHEMBL3707509,Fluor de Lys Assay: Fluor de Lys is a fluorescence based HDAC activity assay comprising a combination of fluorogenic Histone deAcetylase Lysyl substrate and a developer. The kit is a highly sensitive and convenient alternative to radiolabeled,,,,,,,,,,,,,,
CHEMBL5173048,2,O=C1NC(=O)/C(=C\c2ccc(OCC(=O)N3N=C(c4ccc(F)cc4)CC3c3ccc(F)cc3F)cc2)S1,IC50,>,50000,nM,CHEMBL5121013,Inhibition of recombinant human N-terminal His6-SUMO-tagged C-terminal SII-tagged HDAC8 expressed in Escherichia coli (BL21) DE3 pLysS cells using BocLys(trifluoroacetyl)-AMC as substrate incubated for 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5120742,1,Scientific Literature,RSC Med Chem,2021,None
CHEMBL2337872,0,N#Cc1ccc(-c2ccc(Cn3cccc(O)c3=S)cc2)cc1,IC50,=,2075,nM,CHEMBL3707509,Fluor de Lys Assay: Fluor de Lys is a fluorescence based HDAC activity assay comprising a combination of fluorogenic Histone deAcetylase Lysyl substrate and a developer. The kit is a highly sensitive and convenient alternative to radiolabeled,,,,,,,,,,,,,,
CHEMBL5188463,0,O=C(/C=C/C1CCN(Cc2ccc(Cl)cc2)CC1)NO,IC50,=,950,nM,CHEMBL5135592,Inhibition of recombinant human HDAC8 using H2N-Arg- His-Lys(Ac)-Lys(Ac)-AMC as substrate incubated for 90 mins and measured after 20 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL5131507,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL4529140,1,CC(C)[C@@H]1NC(=O)[C@]2(C)CSC(=N2)c2csc(n2)CNC(=O)C[C@@H](/C(F)=C/CCS)OC1=O,Inhibition,,,%,CHEMBL4363860,Inhibition of full length C-terminal His-tagged human HDAC8 expressed in baculovirus infected Sf9 cells using Ac-peptide-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 240 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4359920,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,Inhibition,,,%,CHEMBL4363860,Inhibition of full length C-terminal His-tagged human HDAC8 expressed in baculovirus infected Sf9 cells using Ac-peptide-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 240 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4359920,1,Scientific Literature,Eur J Med Chem,2019,CHEMBL3308860
CHEMBL3221535,2,CC(=O)NCCCC[C@H](NC(=O)[C@H](CCCCNC(C)=S)NC(=O)[C@H](CCCCNC(C)=O)NC(C)=O)C(N)=O,Activity,,,,CHEMBL3226302,Activity of recombinant HDAC8 (unknown origin) assessed as compound deacetylation measured up to 4 hrs by time course assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL3192,Histone deacetylase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3217699,1,Scientific Literature,Medchemcomm,2010,None
